180.135	35.1354	3.65673	1.29045	180.145	35.1423	179.799	35.1289	2.47883	0.732949	
179.907	35.0909	2.66449	1.08593	179.543	35.4767	179.799	35.1289	2.47883	0.732949	
182.599	35.7579	2.69352	0.406919	182.599	35.753	182.292	35.8114	2.42515	0.611338	
182.501	35.7388	2.4517	0.359284	182.047	36.2626	182.292	35.8114	2.42515	0.611338	
184.735	36.5108	2.06214	1.01761	184.732	36.5155	184.73	36.37	2.36226	0.487877	
184.737	36.5109	2.05199	1.01532	184.833	36.1451	184.73	36.37	2.36226	0.487877	
186.944	36.9471	2.31453	0.0832327	186.946	36.9404	187.103	36.804	2.29017	0.365145	
187.01	36.96	2.43744	0.10735	187.296	36.9375	187.103	36.804	2.29017	0.365145	
189.465	37.4012	2.48861	0.650633	189.465	37.4052	189.401	37.1147	2.20928	0.245623	
189.454	37.3988	2.2667	0.608132	189.738	36.951	189.401	37.1147	2.20928	0.245623	
191.735	37.5682	2.27054	-0.103623	191.735	37.5631	191.615	37.3064	2.12038	0.131592	
191.703	37.5616	2.18302	-0.12097	191.682	37.1147	191.615	37.3064	2.12038	0.131592	
193.478	37.2812	1.39972	-0.402552	193.471	37.2789	193.738	37.3854	2.02462	0.0250453	
193.567	37.2985	1.87365	-0.311009	193.555	37.4234	193.738	37.3854	2.02462	0.0250453	
195.982	37.3938	2.92373	0.378748	195.991	37.3991	195.762	37.3598	1.92349	-0.072386	
195.785	37.3562	2.06829	0.216779	195.507	37.4891	195.762	37.3598	1.92349	-0.072386	
197.727	37.7269	1.83513	0.45976	197.725	37.7285	197.683	37.2395	1.81869	-0.159495	
197.691	37.7199	1.79958	0.45238	197.582	37.303	197.683	37.2395	1.81869	-0.159495	
199.298	37.2966	1.38644	-0.979856	199.294	37.2862	199.497	37.0353	1.71212	-0.235529	
199.353	37.3069	1.67355	-0.926684	199.356	37.3527	199.497	37.0353	1.71212	-0.235529	
201.54	36.9897	2.68202	0.0903204	201.549	36.9973	201.203	36.7587	1.6057	-0.300201	
201.335	36.9518	1.82602	-0.0677149	200.932	37.4694	201.203	36.7587	1.6057	-0.300201	
202.966	36.462	1.4331	-0.76337	202.962	36.4568	202.801	36.4213	1.50137	-0.353671	
202.938	36.4574	1.40442	-0.768043	202.65	37.2445	202.801	36.4213	1.50137	-0.353671	
203.996	36.1911	0.771744	0.0281492	203.991	36.1967	204.294	36.0343	1.40095	-0.396497	
204.045	36.2	1.22281	0.10342	203.809	36.2941	204.294	36.0343	1.40095	-0.396497	
