189.454	37.3994	2.24224	0.721292	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.567	2.29085	-0.217913	191.735	37.5631	191.615	37.3064	2.12038	0.131592
191.703	37.5605	2.20402	-0.235113	191.682	37.1147	191.615	37.3064	2.12038	0.131592
193.475	37.2794	1.3651	-0.333948	193.471	37.2789	193.738	37.3854	2.02462	0.0250453
193.567	37.2973	1.85923	-0.23864	193.555	37.4234	193.738	37.3854	2.02462	0.0250453
195.986	37.3964	2.9601	0.362268	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.785	37.358	2.07224	0.195214	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.726	37.7274	1.82518	0.484905	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.691	37.7205	1.79319	0.47801	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.296	37.2928	1.3864	-1.07002	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.353	37.3035	1.68859	-1.01445	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.544	36.9921	2.69528	0.203549	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.335	36.9534	1.8064	0.0400608	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.964	36.4607	1.43881	-0.873214	202.962	36.4568	202.801	36.4213	1.50137	-0.353671
202.938	36.4565	1.41992	-0.876204	202.65	37.2445	202.801	36.4213	1.50137	-0.353671
203.994	36.1925	0.740885	0.147097	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.044	36.2016	1.20466	0.221726	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
